ID	SENTIMENT	TEXT
264218982926655488	positive	@Yvette_Elena :) Most def, i think when you come tomorrow the boys will be here.
263803981384515584	negative	This is Austin Rivers 1st game and people sucking him he a rookie chill !
264247456424935424	neutral	@goatmilkstuff Hello. May I ask how did you get on set of Castle?
241279363784536064	positive	Throwback Thursday! Daddy and Joe Pa! RIP to, in my eyes, still the most winningest coach in college footbal http://t.co/VhJcXZOR
225311712008617986	negative	@HockeyyInsiderr " @OilersNow: Gagner's agent says talks continue, will have hearing on Friday if no deal" MSM just proved you're #clueless!
244715076228096001	positive	The Woman In Black - the legendary ghost thriller, touring to Dubai and Abu Dhabi in November & December. More... http://t.co/2uz56zci
264107216578174976	neutral	Can it please be Wednesday and POTUS has been re elected. Then we can move this country #Forward!
264134721938808832	neutral	#ASimpleLife opens tomorrow at Lee's 4-Star in San Fran - Roger Ebert called it "one of the year's best films" http://t.co/q0Cz0lz6
258349170107224065	negative	@JessieWagnon @tcswagg NOOOOOOOOO!!!!!! Maybe you can just look over it right before the test tomorrow and do that first
240753714661584896	neutral	#hcafc loan keeper Ben Amos named in the England under-21s side to face Azerbaijan next Thursday and Norway on Sept 10.
264180570806964224	neutral	norv turner calls a play action pass on 1st & goal at the half-yard line, rivers throws a pick. #chargers
264182339536564227	neutral	@SteveRattner @JoeNBC @morningmika My friends and I are betting Joe wets his pants when he sees the whopping Mittens will get Nov 6
242989716893478913	negative	@ahmedthalib waheed proposed mdp to join the  gov prior CoNI's verdict. 7 feb controversial power transfer refrained mdp joining the govt.
264113005078405120	neutral	Me and @hayleyrose booked in to see A Good Day To Die Hard on February 14 2013 (Valentine's day).
264208558336389121	positive	@AmianaTyransky: Frankie: I think I'm gonna have a date with my bed tomorrow Me: same. That's my boy
246776355558129664	positive	Pray for Mohamed Morsi the new President of Egypt that he may continue to be a leader for freedom and peace.  http://t.co/f0LKm17i
264145622649692161	neutral	@Rhayne_Mac1 was it Becky? cause she told me about it.. i'll figure it out tomorrow..
261540587801563136	negative	Axl Rose needs to just give up. Now. Not later, not soon, not tomorrow. NOW!
264214825096314880	positive	Shout out to my boy @JshapMMA who fights tomorrow night on the Las Vegas #rfa card. He's put in the work so I don't need to wish him luck.
264010130000068608	positive	@lore_x3 Dec 16th. I know it's so far and near the end of Sagittarius but I'm a full blown Sag girl :) lol
243725520724967424	neutral	If you're on the Isle of Man next Thurs, I'll be talking about Safe House and signing books at Waterstones from 6.30pm. @WaterstonesIoM
259724822978904064	neutral	PBR & @mokbpresents bring you Jim White at the @Do317 Lounge on October 23rd at 7 pm! http://t.co/7x8OfC56
263610234029879297	positive	Happy Halloween!! Starting this wicked Wednesday off listening to Pink Floyd and Leonard Cohen. Get to take my boys out tonight! Yay!!
262582875520643072	negative	I wonder what Cortese is thinking after watching that 1st half of total wank? As for Boruc you are a disgrace and a complete TWAT. #saintsfc
263820165685321729	negative	Sad I won't get to see @ZachMTV on The Challenge: Battle of the Seasons tonight :( I guess I'll have to wait until next Wednesday..
263823143704068096	negative	Austin Rivers needs to get stronger, #Spurs guards muscling him tonight. He started and just now scored in 4th. #Hornets
229228895621242880	neutral	July 28th National Milk Chocolate Day. You might say milk chocolate is the star of the chocolate (cont) http://t.co/GEBoG3Gl
261455260277678082	neutral	On Sunday November 4th Olympus experts will be on hand at the Currys store in Cambridge.  From 10:30am until... http://t.co/skD7NlOY
212393879876534274	positive	Happy Valentines Day <3... only if you live in Brazil, otherwise its just another irritating Monday.
248975354910371840	negative	Okay me and @megnicolelewis are about to watch The Woman In Black. This may be a terrible night.
264096361081884672	positive	@Real_Liam_Payne Saturday I buy my ticket for the #TMHTOUR in Belgium! I'm so happy!!!!
261430691764506624	positive	This goes way too fast :O Its been already a year that I saw Avril Lavigne in concert <3 October 25 2011, one of the best day of my life :D
225011609762930689	positive	Gambled on Chocolate Day as a successful theme day at work..turns out chdn DO like chocolate. Wed. is Gross Day. Hope kids like gross stuff.
263171128149815296	neutral	Harry Redknapp is set to hold talks over the Blackburn job on Tuesday as he prepares for a return to management (Mail)
264252471612932097	neutral	@SupremeJuice_ go to the bell game tomorrow I'll take you for. A littlle whippa
263947715766005760	neutral	So many choices of gigs this saturday night. The IBB at the Rugby club (which one, there are two up Twmpath?) and... http://t.co/sGKzLaEh
248955920997023744	neutral	@multiplexer How does it compare to Diablo III (regardless of how fair that comparison may be)?
261279987494166528	negative	How many continents was The Challenge filmed on? "21?" okay, what did you fail 2nd grade?
264145074210889728	positive	@TimOcchipinti Were going to be at Boys and Girls Club to clean tomorrow at 10am. They told us to bring boots and gloves. All are welcome.
263973153271865344	neutral	Last hectic day in office b4 3 weeks in ASIA. 1st to IFEAT in Singapore. Then Taiwan, HK, CHINA.Then 3 wks of jet lag!Gets to me every time!
263651843727585280	positive	David Letterman had an interesting show on Monday. He is located in New York City. Because of the hurricane he... http://t.co/Rt5ORbLK
264071379333287936	neutral	Anonymous asked: Just realized while watchin fri-end that the youtube account that uploaded the video is... http://t.co/ljUqkCaG
264039839274528769	positive	November: my birthday month, election day, a weekend in San Fran with @AdamRGarcia, Naples for Thanksgiving, lots of friends & family. YES.
261186156023144448	negative	I've been on TV a few times now. Still waiting for the call from ITV about Dancing On Ice though. Starting to think I may be TOO famous.
255746035350130689	neutral	Slap Shot: Nash, Back From Injury, Skates for Davos: Rick Nash of the New York Rangers returned to action in Switzerland on Tuesday.
264226554207428608	neutral	Eleanor was just a fan when she met Louis it's funny bc she probaly wasnt a fan like she may have known who they were but she wasn't a fan
263504385475231744	positive	@AP I hope they make sure to take care of Eli Manning, Giants Vs Pittsburgh on Sunday #NFL
264041945029033987	negative	@jenscibs they canceled the Frankie date that was supposed to be tomorrow.  So now everyone is going to the rescheduled show in South Bend.
263014553376419841	neutral	I've got 2 tickets to see Leonard Cohen in Rosemont, IL on November 23 that I can't use. Anyone interested? Face value is about $300.
263966497729306626	neutral	@DAIVDHARVEY Also mancs going on about it was there youth/2nd team last night?Thought they put out a decent side seeing they have AFC on Sat
264040066186371073	positive	@MittRomney come on Romney I may not be able to vote from Britain but I COMPLETLEY support you !!! Good Luck !
167262194898182145	positive	WWE #raw should be interesting next week. The Road Dogg returned to WWE at the Royal Rumble and Shawn Michaels is going to be on Raw Monday
261556214624837632	neutral	I'm far too stressed about finishing this essay for tomorrow, so I shall minimise it and play Temple Run. #ProblemSolved
263345345407373312	neutral	Saturday Night Live Jeopardy skits with Will Ferrell >
254805712297943041	positive	Kendrick Perkins led the league for the 4th year in a row in SPM (Scowls per minute) literally laughed out loud
262484216678334464	neutral	My #MUFC XI for Super Sunday: De Gea, Rafa, Rio, Evans, Evra, Clevz, Nani, Young, Roo, Chicha, RVP. What about you?
264047678986518528	positive	Eli manning best 4th quarter QB in the game!
264200538864906240	neutral	I don't want a love like Jonny and June, I want a love like Blake and Miranda.
263813152771276801	negative	Lin picks up a loose ball and just trucks Stuckey. Unfortunately, that's not allowed, to bench with 4th foul as Pistons reclaim lead, 67-65.
261131735209758720	negative	Not sure what im going to be for halloween yet. Sun Shine is just too obvious, Larry Bird is the front runner as of right now.
255696814286729216	neutral	If Cundiff would've made the Field Goal Sunday, I could've been eatin' a free 6in sub at Subway for lunch!
263212085226385408	positive	Me personally don't see Grammy playing AFL again still 28 but i think he'll turn to something else now. Best of luck with what may be next.
264143133313495040	negative	I feel do bad.. My boo Asia bday event maybe cancelled for this Sunday!... I was soooo looking forward to it
256609527783358464	neutral	Dirty Jim had to close that one out. If not, he may have started hearing comparisons to Cundiff in this town.
264213155645890561	neutral	After the Mid Tennessee vs. Western Kentucky game, I hear they're gonna play the 2nd annual Ogalla, Nebraska Snail Chuckin' Pageant.
263622137858912257	neutral	I'm going to Bullet for My Valentine at O2 Academy Glasgow in Glasgow, United Kingdom - Mar 13 http://t.co/WRBbihnV
254268201641312256	neutral	It's Friday and the Soul Train is firmly parked in PRI for the Soul Show on the Radio, C'mon Perth get your requests in for the next hour :)
262052696159309825	neutral	People & Power travels to Egypt to see how the April 6th activists have been faring since Mohamed Morsi's election.
261566453730398208	neutral	Next Tuesday is D2's Chocolate Day! With Halloween right around the corner, this is sure to curb your candy craving: http://t.co/zfr3EylG
264110605730988032	positive	Shit, yeah, it's Thursday, Russell Howards Good News and Celebrity Juice is on
264181656154435585	positive	Pretty good Thursday night with @juliecbirch! If only Rivers would stop sucking so bad! # @ Qualcomm Stadium http://t.co/opLRzq4a
259825309275283456	positive	My Heart is Gold, my Twat is glass, c'mon baby can't ya see? Yes..a glass twat..better known as a "womb with a view" ;D LOL!
264256081998516224	positive	I'm so good at gambling. I just owned Las Vegas. Leaving tomorrow morning for a weekend of dog sitting and homework. Not a bad week.
259037171091132416	neutral	Who's on Google+? We want you to participate in a live Google+ Hangout with AnimalSense next Wed 10/24 at... http://t.co/6uI6vbeY
263987745465192448	negative	I can not change yesterday. I can only make the most to day, and look with hope toward tomorrow. (Anonymous)
259720938365542400	positive	Had a wonderful workshop on Thursday at SAG office with Carol Nadell of Selective Casting. She is such a... http://t.co/lMvxPhsh
264197142246223873	neutral	@sarahjenne 2nd the Ryan budget was from many years ago, most recent didn't include that and Mitt's said many times he's the president and..
263401784637272064	neutral	Why does everyone want to give Eli Manning credit for every win. The truth is Sunday's game should have been a blowout.
260624498787762176	neutral	Charles Dickens may just have been me in another life. #thisisme http://t.co/Jb70qAyi
264175859634679810	positive	Going to Buffalo Wild Wings tomorrow with my life long friend Israel and my brother.. That's what I call a good night. #KnicksNation
264178691364495360	positive	7:15pm tomorrow night I have a date with Denzel! #Flight I can't wait!
